add_Book,3.202
add_Book,0.642
add_Book,1.084
add_Book,1.469
add_Book,0.656
add_Book,0.712
add_Book,1.972
add_Book,0.700
add_Book,1.009
add_Book,1.919
add_Book,2.755
add_Book,0.688
add_Book,1.367
add_Book,1.124
add_Book,1.135
add_Book,0.960
add_Book,1.041
add_Book,0.942
add_Book,0.787
add_Book,1.123
