get_Book_Id,0.058
get_Book_Id,0.083
get_Book_Id,0.035   
get_Book_Id,0.046
get_Book_Id,0.094
get_Book_Id,0.088
get_Book_Id,0.055
get_Book_Id,0.035
get_Book_Id,0.063
get_Book_Id,0.080
get_Book_Id,0.036
get_Book_Id,0.037
get_Book_Id,0.091
get_Book_Id,0.130
get_Book_Id,0.050
get_Book_Id,0.060
get_Book_Id,0.038
get_Book_Id,0.037
get_Book_Id,0.035
get_Book_Id,0.106
